,id,client_id,number_words,tone,language_pair,quality_score,price,client_id
6622,C05772646,32.0,75,informal,fr_de,-1,-1,18ed578fb9a74e501b2cb547bd2ecd8d49c5a5e2aa6a192547de2a5608944a72
6623,C05772647,142.0,175,formal,nl_en,-1,-1,d4a64577022f25bd832bc512c5302c4a7ab8c0479c4d5c1b0b3fbfd0984bfda7
6624,C05772649,80.0,175,informal,pt_en,-1,-1,ee56abcc350b0be80344726a1c785bdb8595057332e34441af670c39b0b67b9f
6625,C05772650,87.0,121,informal,pt_en,-1,-1,3b93e4dee2a994d9a9e1f8af90081e7b6e1d41a6b1550e65cf013b6028c666ce
6626,C05772653,194.0,1519,informal,pt_en,-1,-1,c4a6e239681ea5e946d00bc8507da5cb673f71904b3f310218e50b2ebc4b3dfc
6627,C05772654,80.0,473,informal,pt_en,-1,-1,dcecd7919c995b8621d1e76ac4aa6a5aaa9b47ddac682095148e5838e483febd
6628,C05772655,80.0,575,formal,es_ja,-1,-1,552e63435c303050a48f595d30286ef2e90d3c3b68c286021147e99358e3fe4e
6629,C05772656,15.0,145,formal,es_ja,-1,-1,23a2b90d03cc12039fa8e0f4a765c322b98fa0bda466f2bf76178ba235699adc
6630,C05772657,80.0,277,formal,pt_en,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6631,C05772658,80.0,678,informal,pt_en,-1,-1,dcecd7919c995b8621d1e76ac4aa6a5aaa9b47ddac682095148e5838e483febd
6632,C05772660,80.0,164,informal,es_ja,-1,-1,7c5dcba85304247985b5d02fcfb271d33fe1392f9be2d44c87de48273aa4e215
6633,C05772661,80.0,515,formal,pt_en,-1,-1,a59b8fa90a633fd2902283bfbe4dffa9c06e3420c03df571d825e9c800d0b03d
6634,C05772662,80.0,540,formal,nl_en,-1,-1,84f4491092e6e70f3e86f00bc00d9bf9dea165fca972bf7de20aa90c906e6dec
6635,C05772663,80.0,121,informal,pt_en,-1,-1,a0cc582a1d5abfc275a510f69e556a9d4ce8429f7986cf3418df28f066665c11
6636,C05772674,80.0,616,informal,pt_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6637,C05772675,80.0,632,formal,fr_de,-1,-1,aa020d2841a3e2bdb707b0d573fba638f318ca755d23fb3820667ba4fa1f32ed
6638,C05772676,80.0,174,informal,pt_en,-1,-1,43b3c146538308a97b29e10d7736d198790600185435d57ab927e010c1a3347e
6639,C05772677,80.0,101,formal,es_ja,-1,-1,89225a3eb6c39c319e0175a029402b7d07bfba033fdba2bb439ee40bbda226fa
6640,C05772678,80.0,148,informal,pt_en,-1,-1,743ebd748ef5df2b1245cf93d2ad75987ec399a8d6d6a453b21b071d5df15337
6641,C05772680,80.0,253,formal,pt_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6642,C05772682,80.0,124,informal,pt_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6643,C05772683,32.0,226,informal,nl_en,-1,-1,896eaafb9691dd3992336145e0b80bb71fdcded7fca60380d9337981505ff682
6644,C05772684,80.0,393,formal,nl_en,-1,-1,35b1a7722289e1b6d51c0c16f6925321bdd7ab58ceeea3a73f7621595ace23f8
6645,C05772685,87.0,262,formal,pt_en,-1,-1,23a2b90d03cc12039fa8e0f4a765c322b98fa0bda466f2bf76178ba235699adc
6646,C05772689,80.0,253,formal,fr_de,-1,-1,896eaafb9691dd3992336145e0b80bb71fdcded7fca60380d9337981505ff682
6647,C05772690,81.0,239,informal,pt_en,-1,-1,3a4ea7e3e3deeeb602ac21f123d5d30893f4d47b68270a6e2e00b36062a3f82e
6648,C05772691,194.0,8238,formal,fr_de,-1,-1,ff6bbad3f35db0be4a114a56b76622c1d489394c70902f8fe05036e9cbcca099
6649,C05772693,194.0,2653,informal,nl_en,-1,-1,84f4491092e6e70f3e86f00bc00d9bf9dea165fca972bf7de20aa90c906e6dec
6650,C05772695,194.0,116,formal,pt_en,-1,-1,b05786befa8635824d3ff774fe665f6a3d023d814605bd09e02f6ca673e83975
6651,C05772697,81.0,252,informal,es_ja,-1,-1,203f6f43688c9abe2e66df55828826f1e04815fa1bf289771cb530500df02ca8
6652,C05772699,194.0,335,formal,es_ja,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6653,C05772700,81.0,338,informal,pt_en,-1,-1,3a4ea7e3e3deeeb602ac21f123d5d30893f4d47b68270a6e2e00b36062a3f82e
6654,C05772705,194.0,1012,formal,pt_en,-1,-1,84506a2e169143888f4e1c7afe5bc52699ca5cf1b6cc2e5853f0c5d075a48911
6655,C05772708,80.0,967,informal,pt_en,-1,-1,4d36ae956bfb22e42ad21486c07fdbce1c03e6f5eb84e99fc7bc76229c6f301e
6656,C05772710,80.0,948,formal,es_ja,-1,-1,eed0c17d53919ae0e46153ae82d5673d4ff4afe794a57e9250c02797a3a8e715
6657,C05772711,80.0,310,formal,nl_en,-1,-1,52416c1c181c215812bceb196281bc1d36398c4b6a712649c5f74cde64673181
6658,C05772715,194.0,1317,informal,es_ja,-1,-1,164be8839e9c3842dad6cd49aad581ef94729d4e873c0c3f8c544a65975fcaba
6659,C05772716,194.0,822,informal,fr_de,-1,-1,100f082c2cbfd1327676ad93e5c8e7b8d44aa419f7b398f71d9572c29b09b66c
6660,C05772718,80.0,112,informal,nl_en,-1,-1,ee56abcc350b0be80344726a1c785bdb8595057332e34441af670c39b0b67b9f
6661,C05772719,80.0,533,informal,es_ja,-1,-1,417399241f4558806117eccd2b124e82fa03486236a24e70e032d252b97d60cd
6662,C05772720,81.0,99,formal,fr_de,-1,-1,567bfc7f6dabbbc1ac091875ac20c2462ced3960651bac9bdea71ad5f5338456
6663,C05772721,81.0,168,formal,pt_en,-1,-1,6f053273db5aca5095bea082c7125096e5414d07e417cf9f45d3880315bba9f9
6664,C05772726,32.0,204,formal,fr_de,-1,-1,025c229043c3328605b2ac13096f619a48991da87767699c2fb033d438e6396d
6665,C05772729,32.0,650,informal,pt_en,-1,-1,7c5dcba85304247985b5d02fcfb271d33fe1392f9be2d44c87de48273aa4e215
6666,C05772730,10.0,1551,informal,nl_en,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6667,C05772733,81.0,184,informal,es_ja,-1,-1,89225a3eb6c39c319e0175a029402b7d07bfba033fdba2bb439ee40bbda226fa
6668,C05772734,81.0,287,informal,es_ja,-1,-1,ee56abcc350b0be80344726a1c785bdb8595057332e34441af670c39b0b67b9f
6669,C05772736,81.0,290,informal,pt_en,-1,-1,ee56abcc350b0be80344726a1c785bdb8595057332e34441af670c39b0b67b9f
6670,C05772737,81.0,155,informal,es_ja,-1,-1,35b1a7722289e1b6d51c0c16f6925321bdd7ab58ceeea3a73f7621595ace23f8
6671,C05772738,32.0,403,informal,fr_de,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6672,C05772739,87.0,203,informal,nl_en,-1,-1,89225a3eb6c39c319e0175a029402b7d07bfba033fdba2bb439ee40bbda226fa
6673,C05772740,105.0,634,informal,nl_en,-1,-1,4d36ae956bfb22e42ad21486c07fdbce1c03e6f5eb84e99fc7bc76229c6f301e
6674,C05772741,87.0,666,formal,pt_en,-1,-1,025c229043c3328605b2ac13096f619a48991da87767699c2fb033d438e6396d
6675,C05772840,81.0,181,formal,pt_en,-1,-1,025c229043c3328605b2ac13096f619a48991da87767699c2fb033d438e6396d
6676,C05772843,81.0,180,informal,nl_en,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6677,C05772844,81.0,799,formal,nl_en,-1,-1,100f082c2cbfd1327676ad93e5c8e7b8d44aa419f7b398f71d9572c29b09b66c
6678,C05772848,87.0,172,formal,pt_en,-1,-1,48e6b11c6636388248ad5ae844addedac6c954f65c3d96c3f647ff7ea98a8ec5
6679,C05772850,81.0,180,formal,pt_en,-1,-1,2d67c3bed1f8c2073e3e011270175a4713b9df49855c788d4f9ca2b336d7ebc8
6680,C05772853,87.0,341,formal,fr_de,-1,-1,203f6f43688c9abe2e66df55828826f1e04815fa1bf289771cb530500df02ca8
6681,C05772855,32.0,537,formal,es_ja,-1,-1,91f195978f712ca4193fe92aa1174ea78c2136eb74e0cf33d32daeeeac659ced
6682,C05772858,81.0,285,informal,es_ja,-1,-1,164be8839e9c3842dad6cd49aad581ef94729d4e873c0c3f8c544a65975fcaba
6683,C05772859,87.0,135,formal,nl_en,-1,-1,35b1a7722289e1b6d51c0c16f6925321bdd7ab58ceeea3a73f7621595ace23f8
6684,C05772860,116.0,931,formal,fr_de,-1,-1,08790ec4a07f4ea4f0aca6da75882c7bb044c29fe642b08add9061bfd31d139b
6685,C05772861,116.0,174,informal,nl_en,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6686,C05772863,32.0,1005,informal,fr_de,-1,-1,43b3c146538308a97b29e10d7736d198790600185435d57ab927e010c1a3347e
6687,C05772864,10.0,972,informal,es_ja,-1,-1,6f053273db5aca5095bea082c7125096e5414d07e417cf9f45d3880315bba9f9
6688,C05772865,32.0,1005,formal,pt_en,-1,-1,dcecd7919c995b8621d1e76ac4aa6a5aaa9b47ddac682095148e5838e483febd
6689,C05772866,32.0,344,formal,nl_en,-1,-1,025c229043c3328605b2ac13096f619a48991da87767699c2fb033d438e6396d
6690,C05772867,143.0,117,formal,pt_en,-1,-1,1127081f34ad35318db79213b03f96029e69ccea7b0fa225f5ffe5f66539ead9
6691,C05772868,116.0,185,informal,fr_de,-1,-1,896eaafb9691dd3992336145e0b80bb71fdcded7fca60380d9337981505ff682
6692,C05772869,116.0,229,informal,pt_en,-1,-1,629c3a9b2c7afa7e8ab4c8f37c9f2acd0a08696a6d98a6c30b12920010a53a37
6693,C05772871,32.0,238,formal,pt_en,-1,-1,18ed578fb9a74e501b2cb547bd2ecd8d49c5a5e2aa6a192547de2a5608944a72
6694,C05772872,87.0,97,informal,fr_de,-1,-1,84f4491092e6e70f3e86f00bc00d9bf9dea165fca972bf7de20aa90c906e6dec
6695,C05772873,116.0,358,informal,es_ja,-1,-1,6012db2cb5c51650f773b8ace525ca3db14506ac99890b2f6c5542a6aec1340d
6696,C05772874,87.0,67,informal,pt_en,-1,-1,48e6b11c6636388248ad5ae844addedac6c954f65c3d96c3f647ff7ea98a8ec5
6697,C05772876,87.0,526,formal,es_ja,-1,-1,91f195978f712ca4193fe92aa1174ea78c2136eb74e0cf33d32daeeeac659ced
6698,C05772881,219.0,399,formal,es_ja,-1,-1,629c3a9b2c7afa7e8ab4c8f37c9f2acd0a08696a6d98a6c30b12920010a53a37
6699,C05772887,80.0,86,informal,pt_en,-1,-1,35b1a7722289e1b6d51c0c16f6925321bdd7ab58ceeea3a73f7621595ace23f8
6700,C05772888,80.0,161,formal,es_ja,-1,-1,a59b8fa90a633fd2902283bfbe4dffa9c06e3420c03df571d825e9c800d0b03d
6701,C05772889,80.0,62,formal,pt_en,-1,-1,48e6b11c6636388248ad5ae844addedac6c954f65c3d96c3f647ff7ea98a8ec5
6702,C05772891,80.0,116,formal,pt_en,-1,-1,2d67c3bed1f8c2073e3e011270175a4713b9df49855c788d4f9ca2b336d7ebc8
6703,C05772892,80.0,463,formal,es_ja,-1,-1,91f195978f712ca4193fe92aa1174ea78c2136eb74e0cf33d32daeeeac659ced
6704,C05772893,80.0,203,formal,es_ja,-1,-1,a0cc582a1d5abfc275a510f69e556a9d4ce8429f7986cf3418df28f066665c11
6705,C05772894,80.0,207,informal,pt_en,-1,-1,025c229043c3328605b2ac13096f619a48991da87767699c2fb033d438e6396d
6706,C05772909,80.0,2577,formal,fr_de,-1,-1,ee56abcc350b0be80344726a1c785bdb8595057332e34441af670c39b0b67b9f
6707,C05772910,80.0,2558,formal,nl_en,-1,-1,3a4ea7e3e3deeeb602ac21f123d5d30893f4d47b68270a6e2e00b36062a3f82e
6708,C05772916,116.0,110,formal,fr_de,-1,-1,3b93e4dee2a994d9a9e1f8af90081e7b6e1d41a6b1550e65cf013b6028c666ce
6709,C05772917,80.0,279,informal,nl_en,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6710,C05772918,80.0,487,formal,nl_en,-1,-1,629c3a9b2c7afa7e8ab4c8f37c9f2acd0a08696a6d98a6c30b12920010a53a37
6711,C05772920,80.0,162,formal,fr_de,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6712,C05772922,80.0,264,formal,nl_en,-1,-1,ff6bbad3f35db0be4a114a56b76622c1d489394c70902f8fe05036e9cbcca099
6713,C05772925,87.0,1067,informal,nl_en,-1,-1,629c3a9b2c7afa7e8ab4c8f37c9f2acd0a08696a6d98a6c30b12920010a53a37
6714,C05772926,116.0,90,formal,nl_en,-1,-1,552e63435c303050a48f595d30286ef2e90d3c3b68c286021147e99358e3fe4e
6715,C05772927,81.0,416,formal,pt_en,-1,-1,567bfc7f6dabbbc1ac091875ac20c2462ced3960651bac9bdea71ad5f5338456
6716,C05772929,116.0,66,informal,pt_en,-1,-1,6012db2cb5c51650f773b8ace525ca3db14506ac99890b2f6c5542a6aec1340d
6717,C05772930,81.0,501,informal,pt_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6718,C05772931,87.0,113,informal,nl_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6719,C05772932,180.0,472,formal,es_ja,-1,-1,552e63435c303050a48f595d30286ef2e90d3c3b68c286021147e99358e3fe4e
6720,C05772935,87.0,133,formal,fr_de,-1,-1,552e63435c303050a48f595d30286ef2e90d3c3b68c286021147e99358e3fe4e
6721,C05772953,81.0,161,formal,pt_en,-1,-1,89225a3eb6c39c319e0175a029402b7d07bfba033fdba2bb439ee40bbda226fa
6722,C05772955,87.0,318,informal,fr_de,-1,-1,896eaafb9691dd3992336145e0b80bb71fdcded7fca60380d9337981505ff682
6723,C05772973,87.0,100,formal,fr_de,-1,-1,d4a64577022f25bd832bc512c5302c4a7ab8c0479c4d5c1b0b3fbfd0984bfda7
6724,C05772978,80.0,181,informal,es_ja,-1,-1,48e6b11c6636388248ad5ae844addedac6c954f65c3d96c3f647ff7ea98a8ec5
6725,C05772979,80.0,107,informal,fr_de,-1,-1,6f053273db5aca5095bea082c7125096e5414d07e417cf9f45d3880315bba9f9
6726,C05772980,80.0,109,informal,fr_de,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6727,C05772982,80.0,284,informal,fr_de,-1,-1,43b3c146538308a97b29e10d7736d198790600185435d57ab927e010c1a3347e
6728,C05772984,80.0,571,formal,fr_de,-1,-1,2d67c3bed1f8c2073e3e011270175a4713b9df49855c788d4f9ca2b336d7ebc8
6729,C05772989,87.0,304,informal,pt_en,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6730,C05772990,80.0,136,formal,pt_en,-1,-1,d4a64577022f25bd832bc512c5302c4a7ab8c0479c4d5c1b0b3fbfd0984bfda7
6731,C05772991,80.0,359,formal,pt_en,-1,-1,23a2b90d03cc12039fa8e0f4a765c322b98fa0bda466f2bf76178ba235699adc
6732,C05772996,80.0,158,formal,pt_en,-1,-1,b05786befa8635824d3ff774fe665f6a3d023d814605bd09e02f6ca673e83975
6733,C05772997,80.0,179,informal,pt_en,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6734,C05772998,80.0,179,formal,fr_de,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6735,C05773002,80.0,122,formal,nl_en,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6736,C05773003,171.0,190,formal,pt_en,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6737,C05773004,80.0,233,informal,es_ja,-1,-1,c4a6e239681ea5e946d00bc8507da5cb673f71904b3f310218e50b2ebc4b3dfc
6738,C05773007,124.0,107,informal,es_ja,-1,-1,dcecd7919c995b8621d1e76ac4aa6a5aaa9b47ddac682095148e5838e483febd
6739,C05773009,80.0,261,formal,pt_en,-1,-1,6012db2cb5c51650f773b8ace525ca3db14506ac99890b2f6c5542a6aec1340d
6740,C05773010,105.0,915,informal,nl_en,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6741,C05773012,80.0,72,informal,es_ja,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6742,C05773013,188.0,5144,formal,es_ja,-1,-1,84506a2e169143888f4e1c7afe5bc52699ca5cf1b6cc2e5853f0c5d075a48911
6743,C05773015,143.0,253,formal,fr_de,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6744,C05773018,112.0,197,informal,nl_en,-1,-1,7c5dcba85304247985b5d02fcfb271d33fe1392f9be2d44c87de48273aa4e215
6745,C05773019,87.0,117,formal,es_ja,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6746,C05773020,80.0,215,informal,pt_en,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6747,C05773024,80.0,203,informal,pt_en,-1,-1,743ebd748ef5df2b1245cf93d2ad75987ec399a8d6d6a453b21b071d5df15337
6748,C05773025,194.0,572,formal,nl_en,-1,-1,a0cc582a1d5abfc275a510f69e556a9d4ce8429f7986cf3418df28f066665c11
6749,C05773026,80.0,104,informal,pt_en,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6750,C05773028,194.0,7188,formal,fr_de,-1,-1,df809fcbd44f05b842f1c80d98119a0b3d6f7cd51b611db69b6602fb5a7201de
6751,C05773030,81.0,156,formal,pt_en,-1,-1,164be8839e9c3842dad6cd49aad581ef94729d4e873c0c3f8c544a65975fcaba
6752,C05773033,32.0,110,informal,nl_en,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6753,C05773037,180.0,97,formal,es_ja,-1,-1,a0cc582a1d5abfc275a510f69e556a9d4ce8429f7986cf3418df28f066665c11
6754,C05773046,87.0,82,informal,nl_en,-1,-1,9ff6a362b235664a23378df54308c5c82c6000c5536462213a35b2a8ecdfee1a
6755,C05773048,80.0,635,formal,pt_en,-1,-1,08790ec4a07f4ea4f0aca6da75882c7bb044c29fe642b08add9061bfd31d139b
6756,C05773051,80.0,281,formal,nl_en,-1,-1,d4a64577022f25bd832bc512c5302c4a7ab8c0479c4d5c1b0b3fbfd0984bfda7
6757,C05773052,80.0,151,informal,pt_en,-1,-1,23a2b90d03cc12039fa8e0f4a765c322b98fa0bda466f2bf76178ba235699adc
6758,C05773054,80.0,1500,formal,pt_en,-1,-1,587fb1667c89615c53088cce45b602cc03ef251bcaf9e09778a773e567667095
6759,C05773055,80.0,196,formal,nl_en,-1,-1,48e6b11c6636388248ad5ae844addedac6c954f65c3d96c3f647ff7ea98a8ec5
6760,C05773057,81.0,411,formal,nl_en,-1,-1,91f195978f712ca4193fe92aa1174ea78c2136eb74e0cf33d32daeeeac659ced
6761,C05773060,80.0,224,informal,fr_de,-1,-1,43b3c146538308a97b29e10d7736d198790600185435d57ab927e010c1a3347e
6762,C05773062,81.0,615,formal,pt_en,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6763,C05773064,80.0,157,formal,pt_en,-1,-1,629c3a9b2c7afa7e8ab4c8f37c9f2acd0a08696a6d98a6c30b12920010a53a37
6764,C05773065,80.0,84,formal,nl_en,-1,-1,2d67c3bed1f8c2073e3e011270175a4713b9df49855c788d4f9ca2b336d7ebc8
6765,C05773066,80.0,819,formal,es_ja,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6766,C05773067,80.0,185,informal,fr_de,-1,-1,025c229043c3328605b2ac13096f619a48991da87767699c2fb033d438e6396d
6767,C05773068,81.0,689,informal,pt_en,-1,-1,84506a2e169143888f4e1c7afe5bc52699ca5cf1b6cc2e5853f0c5d075a48911
6768,C05773069,80.0,217,informal,fr_de,-1,-1,164be8839e9c3842dad6cd49aad581ef94729d4e873c0c3f8c544a65975fcaba
6769,C05773070,48.0,290,formal,pt_en,-1,-1,567bfc7f6dabbbc1ac091875ac20c2462ced3960651bac9bdea71ad5f5338456
6770,C05773071,80.0,115,formal,fr_de,-1,-1,3b93e4dee2a994d9a9e1f8af90081e7b6e1d41a6b1550e65cf013b6028c666ce
6771,C05773073,80.0,69,formal,pt_en,-1,-1,ff6bbad3f35db0be4a114a56b76622c1d489394c70902f8fe05036e9cbcca099
6772,C05773074,87.0,65,formal,fr_de,-1,-1,eed0c17d53919ae0e46153ae82d5673d4ff4afe794a57e9250c02797a3a8e715
6773,C05773075,80.0,194,formal,pt_en,-1,-1,3b93e4dee2a994d9a9e1f8af90081e7b6e1d41a6b1550e65cf013b6028c666ce
6774,C05773078,80.0,1932,formal,pt_en,-1,-1,9ff6a362b235664a23378df54308c5c82c6000c5536462213a35b2a8ecdfee1a
6775,C05773079,80.0,601,formal,pt_en,-1,-1,aa020d2841a3e2bdb707b0d573fba638f318ca755d23fb3820667ba4fa1f32ed
6776,C05773082,80.0,120,informal,pt_en,-1,-1,ff6bbad3f35db0be4a114a56b76622c1d489394c70902f8fe05036e9cbcca099
6777,C05773084,80.0,107,formal,fr_de,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6778,C05773085,80.0,70,formal,fr_de,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6779,C05773086,80.0,183,formal,nl_en,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6780,C05773090,134.0,159,formal,nl_en,-1,-1,a23cd6eeec0720abcfb286b6222e7b9db073b9f789a5a85523da96743016b575
6781,C05773091,80.0,79,informal,es_ja,-1,-1,c4a6e239681ea5e946d00bc8507da5cb673f71904b3f310218e50b2ebc4b3dfc
6782,C05773092,11.0,109,formal,pt_en,-1,-1,c4a6e239681ea5e946d00bc8507da5cb673f71904b3f310218e50b2ebc4b3dfc
6783,C05773093,80.0,143,informal,pt_en,-1,-1,52416c1c181c215812bceb196281bc1d36398c4b6a712649c5f74cde64673181
6784,C05773096,81.0,815,informal,pt_en,-1,-1,417399241f4558806117eccd2b124e82fa03486236a24e70e032d252b97d60cd
6785,C05773097,81.0,900,informal,es_ja,-1,-1,df809fcbd44f05b842f1c80d98119a0b3d6f7cd51b611db69b6602fb5a7201de
6786,C05773098,80.0,789,formal,nl_en,-1,-1,84f4491092e6e70f3e86f00bc00d9bf9dea165fca972bf7de20aa90c906e6dec
6787,C05773101,116.0,452,formal,pt_en,-1,-1,896eaafb9691dd3992336145e0b80bb71fdcded7fca60380d9337981505ff682
6788,C05773104,80.0,68,informal,es_ja,-1,-1,ff6bbad3f35db0be4a114a56b76622c1d489394c70902f8fe05036e9cbcca099
6789,C05773105,87.0,139,formal,es_ja,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6790,C05773107,80.0,102,informal,nl_en,-1,-1,36b322832c268a1fa9e64b30dc6490c6591d4b38ae28d200eca34a6d35d83671
6791,C05773108,94.0,246,informal,es_ja,-1,-1,743ebd748ef5df2b1245cf93d2ad75987ec399a8d6d6a453b21b071d5df15337
6792,C05773109,81.0,203,formal,nl_en,-1,-1,6f053273db5aca5095bea082c7125096e5414d07e417cf9f45d3880315bba9f9
6793,C05773111,80.0,165,informal,es_ja,-1,-1,91f195978f712ca4193fe92aa1174ea78c2136eb74e0cf33d32daeeeac659ced
6794,C05773112,80.0,71,formal,fr_de,-1,-1,eed0c17d53919ae0e46153ae82d5673d4ff4afe794a57e9250c02797a3a8e715
6795,C05773114,81.0,224,informal,pt_en,-1,-1,a0cc582a1d5abfc275a510f69e556a9d4ce8429f7986cf3418df28f066665c11
6796,C05773115,80.0,74,informal,nl_en,-1,-1,43b3c146538308a97b29e10d7736d198790600185435d57ab927e010c1a3347e
6797,C05773117,81.0,246,formal,pt_en,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6798,C05773120,80.0,104,formal,fr_de,-1,-1,896eaafb9691dd3992336145e0b80bb71fdcded7fca60380d9337981505ff682
6799,C05773122,81.0,126,informal,nl_en,-1,-1,16cc06873018982ec4854b0d10ab39ac332b49f2cf30a160099c9f5bf373b72b
6800,C05773123,32.0,1138,informal,es_ja,-1,-1,3b93e4dee2a994d9a9e1f8af90081e7b6e1d41a6b1550e65cf013b6028c666ce
6801,C05773125,80.0,104,informal,nl_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6802,C05773126,87.0,60,informal,nl_en,-1,-1,164be8839e9c3842dad6cd49aad581ef94729d4e873c0c3f8c544a65975fcaba
6803,C05773129,80.0,150,informal,es_ja,-1,-1,8171ce8697ccbc42991a2eca38cbdee8f96fd794701aa1b33ed85b27f64af5e0
6804,C05773137,80.0,107,informal,es_ja,-1,-1,52416c1c181c215812bceb196281bc1d36398c4b6a712649c5f74cde64673181
6805,C05773141,80.0,229,informal,pt_en,-1,-1,16cc06873018982ec4854b0d10ab39ac332b49f2cf30a160099c9f5bf373b72b
6806,C05773143,80.0,209,formal,es_ja,-1,-1,6d58ff43d1c0ba17125ebff6b42cf28250b96bed88980f79177b8ee802084553
6807,C05773152,80.0,1502,informal,fr_de,-1,-1,6012db2cb5c51650f773b8ace525ca3db14506ac99890b2f6c5542a6aec1340d
6808,C05773154,116.0,75,informal,nl_en,-1,-1,dcecd7919c995b8621d1e76ac4aa6a5aaa9b47ddac682095148e5838e483febd
6809,C05773156,80.0,1261,informal,fr_de,-1,-1,16cc06873018982ec4854b0d10ab39ac332b49f2cf30a160099c9f5bf373b72b
6810,C05773158,80.0,193,formal,fr_de,-1,-1,567bfc7f6dabbbc1ac091875ac20c2462ced3960651bac9bdea71ad5f5338456
6811,C05773163,80.0,524,informal,nl_en,-1,-1,a23cd6eeec0720abcfb286b6222e7b9db073b9f789a5a85523da96743016b575
6813,C05773169,116.0,145,informal,pt_en,-1,-1,19388f0b6133ef2085e26dfc50b046836f9aada571cbd8393ef2bffc02d08d6d
6814,C05773172,80.0,68,formal,fr_de,-1,-1,89225a3eb6c39c319e0175a029402b7d07bfba033fdba2bb439ee40bbda226fa
6815,C05773176,81.0,167,informal,fr_de,-1,-1,eed0c17d53919ae0e46153ae82d5673d4ff4afe794a57e9250c02797a3a8e715
6816,C05773177,80.0,89,informal,fr_de,-1,-1,a59b8fa90a633fd2902283bfbe4dffa9c06e3420c03df571d825e9c800d0b03d
6817,C05773179,143.0,418,informal,fr_de,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6818,C05773185,80.0,579,informal,pt_en,-1,-1,dcecd7919c995b8621d1e76ac4aa6a5aaa9b47ddac682095148e5838e483febd
6819,C05773187,80.0,146,formal,es_ja,-1,-1,72d26122e4aef9be62176640b5f185009fa0b9fb94cb77c6c31d94281a178228
6820,C05773191,80.0,579,informal,pt_en,-1,-1,100f082c2cbfd1327676ad93e5c8e7b8d44aa419f7b398f71d9572c29b09b66c
